run_id,sim_time,queue_name,location,length,event_type,actor_type,actor_id
20260611_171703_102cf35c,79026.13515214344,ticket_scan_queue,ticket_scan,578,dequeue,visitor,7317
20260611_171703_102cf35c,79027.02571793336,ticket_scan_queue,ticket_scan,579,enqueue,visitor,7943
20260611_171703_102cf35c,79027.02571793336,ticket_scan_queue,ticket_scan,580,enqueue,visitor,7945
20260611_171703_102cf35c,79027.02571793336,ticket_scan_queue,ticket_scan,581,enqueue,visitor,7947
20260611_171703_102cf35c,79028.42086642915,parking_lot_occupancy,parking_lot,3707,occupancy,car,3820
20260611_171703_102cf35c,79028.42086642915,parking_entry_queue,parking_lot,348,dequeue,car,3825
20260611_171703_102cf35c,79028.45777511629,parking_entry_queue,parking_lot,349,enqueue,car,4196
20260611_171703_102cf35c,79029.13515214344,ticket_scan_queue,ticket_scan,579,dequeue,visitor,7319
20260611_171703_102cf35c,79029.13515214344,ticket_scan_queue,ticket_scan,579,dequeue,visitor,7320
20260611_171703_102cf35c,79029.60950065505,ticket_scan_queue,ticket_scan,580,enqueue,visitor,7919
20260611_171703_102cf35c,79029.60950065505,ticket_scan_queue,ticket_scan,581,enqueue,visitor,7921
20260611_171703_102cf35c,79029.60950065505,ticket_scan_queue,ticket_scan,580,dequeue,visitor,7321
20260611_171703_102cf35c,79030.13090251057,parking_entry_queue,parking_lot,350,enqueue,car,4183
20260611_171703_102cf35c,79030.65473378457,shuttle_bus_queue,bus_stop,1,enqueue,visitor,8915
20260611_171703_102cf35c,79030.65473378457,shuttle_bus_queue,bus_stop,0,dequeue,visitor,8915
20260611_171703_102cf35c,79031.31143221907,parking_lot_occupancy,parking_lot,3708,occupancy,car,3809
20260611_171703_102cf35c,79031.31143221907,parking_entry_queue,parking_lot,349,dequeue,car,3827
20260611_171703_102cf35c,79032.02571793336,ticket_scan_queue,ticket_scan,579,dequeue,visitor,7323
20260611_171703_102cf35c,79032.66228527024,car_queue_3611512307,Node5,1,enqueue,visitor,8968
20260611_171703_102cf35c,79032.66228527024,car_queue_3611512307,3611512307,0,dequeue,visitor,8968
20260611_171703_102cf35c,79032.7538912414,car_queue_3611512307,Node5,1,enqueue,visitor,8969
20260611_171703_102cf35c,79032.7538912414,car_queue_3611512307,3611512307,0,dequeue,visitor,8969
20260611_171703_102cf35c,79033.89521494076,parking_lot_occupancy,parking_lot,3709,occupancy,car,3821
20260611_171703_102cf35c,79033.89521494076,parking_entry_queue,parking_lot,348,dequeue,car,3829
20260611_171703_102cf35c,79034.13515214344,ticket_scan_queue,ticket_scan,580,enqueue,visitor,7948
20260611_171703_102cf35c,79034.13515214344,ticket_scan_queue,ticket_scan,581,enqueue,visitor,7949
20260611_171703_102cf35c,79034.13515214344,ticket_scan_queue,ticket_scan,580,dequeue,visitor,7324
20260611_171703_102cf35c,79036.02571793336,ticket_scan_queue,ticket_scan,579,dequeue,visitor,7339
20260611_171703_102cf35c,79037.02571793336,ticket_scan_queue,ticket_scan,580,enqueue,visitor,7952
20260611_171703_102cf35c,79037.02571793336,ticket_scan_queue,ticket_scan,581,enqueue,visitor,7955
20260611_171703_102cf35c,79037.02571793336,ticket_scan_queue,ticket_scan,582,enqueue,visitor,7956
20260611_171703_102cf35c,79037.23548637691,parking_entry_queue,parking_lot,349,enqueue,car,4198
20260611_171703_102cf35c,79037.60950065505,ticket_scan_queue,ticket_scan,581,dequeue,visitor,7340
20260611_171703_102cf35c,79038.42086642915,parking_lot_occupancy,parking_lot,3710,occupancy,car,3825
20260611_171703_102cf35c,79038.42086642915,parking_entry_queue,parking_lot,348,dequeue,car,3830
20260611_171703_102cf35c,79039.13515214344,ticket_scan_queue,ticket_scan,580,dequeue,visitor,7341
20260611_171703_102cf35c,79039.60950065505,ticket_scan_queue,ticket_scan,581,enqueue,visitor,7929
20260611_171703_102cf35c,79039.83913771842,car_queue_46354890,Node1,1,enqueue,visitor,8970
20260611_171703_102cf35c,79039.83913771842,car_queue_46354890,46354890,0,dequeue,visitor,8970
20260611_171703_102cf35c,79041.31143221907,parking_lot_occupancy,parking_lot,3711,occupancy,car,3827
20260611_171703_102cf35c,79041.31143221907,parking_entry_queue,parking_lot,347,dequeue,car,3813
20260611_171703_102cf35c,79041.99536051226,car_queue_46354890,Node1,1,enqueue,visitor,8971
20260611_171703_102cf35c,79041.99536051226,car_queue_46354890,46354890,0,dequeue,visitor,8971
20260611_171703_102cf35c,79042.13515214344,ticket_scan_queue,ticket_scan,579,dequeue,visitor,7342
20260611_171703_102cf35c,79042.13515214344,ticket_scan_queue,ticket_scan,579,dequeue,visitor,7343
20260611_171703_102cf35c,79042.26941170637,car_queue_46354890,Node1,1,enqueue,visitor,8972
20260611_171703_102cf35c,79042.26941170637,car_queue_46354890,46354890,0,dequeue,visitor,8972
20260611_171703_102cf35c,79042.60950065505,ticket_scan_queue,ticket_scan,578,dequeue,visitor,7346
20260611_171703_102cf35c,79043.89521494076,parking_lot_occupancy,parking_lot,3712,occupancy,car,3829
20260611_171703_102cf35c,79043.89521494076,parking_entry_queue,parking_lot,346,dequeue,car,3823
20260611_171703_102cf35c,79044.11936035758,parking_entry_queue,parking_lot,347,enqueue,car,4200
20260611_171703_102cf35c,79044.13515214344,ticket_scan_queue,ticket_scan,579,enqueue,visitor,7930
20260611_171703_102cf35c,79044.13515214344,ticket_scan_queue,ticket_scan,580,enqueue,visitor,7933
20260611_171703_102cf35c,79045.02571793336,ticket_scan_queue,ticket_scan,579,dequeue,visitor,7347
20260611_171703_102cf35c,79047.02571793336,ticket_scan_queue,ticket_scan,580,enqueue,visitor,7934
20260611_171703_102cf35c,79047.13515214344,ticket_scan_queue,ticket_scan,579,dequeue,visitor,7307
20260611_171703_102cf35c,79048.42086642915,parking_lot_occupancy,parking_lot,3713,occupancy,car,3830
20260611_171703_102cf35c,79048.42086642915,parking_entry_queue,parking_lot,346,dequeue,car,3832
20260611_171703_102cf35c,79049.02571793336,ticket_scan_queue,ticket_scan,578,dequeue,visitor,7348
20260611_171703_102cf35c,79049.60950065505,ticket_scan_queue,ticket_scan,579,enqueue,visitor,7961
20260611_171703_102cf35c,79049.60950065505,ticket_scan_queue,ticket_scan,580,enqueue,visitor,7967
20260611_171703_102cf35c,79050.60950065505,ticket_scan_queue,ticket_scan,579,dequeue,visitor,7349
20260611_171703_102cf35c,79051.31143221907,parking_lot_occupancy,parking_lot,3714,occupancy,car,3813
20260611_171703_102cf35c,79051.31143221907,parking_entry_queue,parking_lot,345,dequeue,car,3824
20260611_171703_102cf35c,79051.50154519174,parking_entry_queue,parking_lot,346,enqueue,car,4160
20260611_171703_102cf35c,79051.99895046013,car_queue_3611512307,Node5,1,enqueue,visitor,8973
20260611_171703_102cf35c,79051.99895046013,car_queue_3611512307,3611512307,0,dequeue,visitor,8973
20260611_171703_102cf35c,79052.13515214344,ticket_scan_queue,ticket_scan,578,dequeue,visitor,7352
20260611_171703_102cf35c,79053.89521494076,parking_lot_occupancy,parking_lot,3715,occupancy,car,3823
20260611_171703_102cf35c,79053.89521494076,parking_entry_queue,parking_lot,345,dequeue,car,3834
20260611_171703_102cf35c,79054.13515214344,ticket_scan_queue,ticket_scan,579,enqueue,visitor,7913
20260611_171703_102cf35c,79054.13515214344,ticket_scan_queue,ticket_scan,580,enqueue,visitor,7925
20260611_171703_102cf35c,79055.13515214344,ticket_scan_queue,ticket_scan,578,dequeue,visitor,7330
20260611_171703_102cf35c,79055.13515214344,ticket_scan_queue,ticket_scan,578,dequeue,visitor,7356
20260611_171703_102cf35c,79055.60950065505,ticket_scan_queue,ticket_scan,577,dequeue,visitor,7357
20260611_171703_102cf35c,79057.02571793336,ticket_scan_queue,ticket_scan,578,enqueue,visitor,7971
20260611_171703_102cf35c,79057.67068927684,car_queue_46354890,Node1,1,enqueue,visitor,8974
20260611_171703_102cf35c,79057.67068927684,car_queue_46354890,46354890,0,dequeue,visitor,8974
20260611_171703_102cf35c,79058.02571793336,ticket_scan_queue,ticket_scan,577,dequeue,visitor,7360
20260611_171703_102cf35c,79058.34581159388,parking_entry_queue,parking_lot,346,enqueue,car,4201
20260611_171703_102cf35c,79058.42086642915,parking_lot_occupancy,parking_lot,3716,occupancy,car,3832
20260611_171703_102cf35c,79058.42086642915,parking_entry_queue,parking_lot,345,dequeue,car,3836
20260611_171703_102cf35c,79059.60950065505,ticket_scan_queue,ticket_scan,578,enqueue,visitor,7972
20260611_171703_102cf35c,79059.60950065505,ticket_scan_queue,ticket_scan,579,enqueue,visitor,7973
20260611_171703_102cf35c,79060.13515214344,ticket_scan_queue,ticket_scan,578,dequeue,visitor,7362
20260611_171703_102cf35c,79060.99111514074,car_queue_46354890,Node1,1,enqueue,visitor,8975
20260611_171703_102cf35c,79060.99111514074,car_queue_46354890,46354890,0,dequeue,visitor,8975
20260611_171703_102cf35c,79061.31143221907,parking_lot_occupancy,parking_lot,3717,occupancy,car,3824
20260611_171703_102cf35c,79061.31143221907,parking_entry_queue,parking_lot,344,dequeue,car,3837
20260611_171703_102cf35c,79062.02571793336,ticket_scan_queue,ticket_scan,577,dequeue,visitor,7363
20260611_171703_102cf35c,79063.60950065505,ticket_scan_queue,ticket_scan,576,dequeue,visitor,7364
20260611_171703_102cf35c,79063.89521494076,parking_lot_occupancy,parking_lot,3718,occupancy,car,3834
20260611_171703_102cf35c,79063.89521494076,parking_entry_queue,parking_lot,343,dequeue,car,3828
20260611_171703_102cf35c,79064.13515214344,ticket_scan_queue,ticket_scan,577,enqueue,visitor,7939
20260611_171703_102cf35c,79064.13515214344,ticket_scan_queue,ticket_scan,578,enqueue,visitor,7944
20260611_171703_102cf35c,79064.55826818099,parking_entry_queue,parking_lot,344,enqueue,car,4202
20260611_171703_102cf35c,79065.13515214344,ticket_scan_queue,ticket_scan,577,dequeue,visitor,7365
20260611_171703_102cf35c,79065.30373753414,car_queue_46354890,Node1,1,enqueue,visitor,8976
20260611_171703_102cf35c,79065.30373753414,car_queue_46354890,46354890,0,dequeue,visitor,8976
20260611_171703_102cf35c,79065.9724669443,car_queue_3611512307,Node5,1,enqueue,visitor,8977
20260611_171703_102cf35c,79065.9724669443,car_queue_3611512307,3611512307,0,dequeue,visitor,8977
20260611_171703_102cf35c,79067.02571793336,ticket_scan_queue,ticket_scan,578,enqueue,visitor,7976
20260611_171703_102cf35c,79067.02571793336,ticket_scan_queue,ticket_scan,579,enqueue,visitor,7977
20260611_171703_102cf35c,79067.47051192417,car_queue_3611512307,Node5,1,enqueue,visitor,8978
20260611_171703_102cf35c,79067.47051192417,car_queue_3611512307,3611512307,0,dequeue,visitor,8978
20260611_171703_102cf35c,79068.13515214344,ticket_scan_queue,ticket_scan,577,dequeue,visitor,7369
20260611_171703_102cf35c,79068.13515214344,ticket_scan_queue,ticket_scan,577,dequeue,visitor,7373
20260611_171703_102cf35c,79068.41905691671,car_queue_46354890,Node1,1,enqueue,visitor,8979
20260611_171703_102cf35c,79068.41905691671,car_queue_46354890,46354890,0,dequeue,visitor,8979
20260611_171703_102cf35c,79068.42086642915,parking_lot_occupancy,parking_lot,3719,occupancy,car,3836
20260611_171703_102cf35c,79068.42086642915,parking_entry_queue,parking_lot,343,dequeue,car,3838
20260611_171703_102cf35c,79068.60950065505,ticket_scan_queue,ticket_scan,576,dequeue,visitor,7375
20260611_171703_102cf35c,79069.60950065505,ticket_scan_queue,ticket_scan,577,enqueue,visitor,7950
20260611_171703_102cf35c,79069.60950065505,ticket_scan_queue,ticket_scan,578,enqueue,visitor,7951
20260611_171703_102cf35c,79071.02571793336,ticket_scan_queue,ticket_scan,577,dequeue,visitor,7335
20260611_171703_102cf35c,79071.31143221907,parking_lot_occupancy,parking_lot,3720,occupancy,car,3837
20260611_171703_102cf35c,79071.31143221907,parking_entry_queue,parking_lot,342,dequeue,car,3793
20260611_171703_102cf35c,79073.13515214344,ticket_scan_queue,ticket_scan,576,dequeue,visitor,7336
20260611_171703_102cf35c,79073.89521494076,parking_lot_occupancy,parking_lot,3721,occupancy,car,3828
20260611_171703_102cf35c,79073.89521494076,parking_entry_queue,parking_lot,341,dequeue,car,3839
20260611_171703_102cf35c,79074.13515214344,ticket_scan_queue,ticket_scan,577,enqueue,visitor,7980
20260611_171703_102cf35c,79074.13515214344,ticket_scan_queue,ticket_scan,578,enqueue,visitor,7983
20260611_171703_102cf35c,79074.13515214344,ticket_scan_queue,ticket_scan,579,enqueue,visitor,7986
20260611_171703_102cf35c,79075.02571793336,ticket_scan_queue,ticket_scan,578,dequeue,visitor,7344
20260611_171703_102cf35c,79075.55608228763,parking_entry_queue,parking_lot,342,enqueue,car,4192
20260611_171703_102cf35c,79076.27264748106,car_queue_46354890,Node1,1,enqueue,visitor,8980
20260611_171703_102cf35c,79076.27264748106,car_queue_46354890,46354890,0,dequeue,visitor,8980
20260611_171703_102cf35c,79076.58038288681,car_queue_46354890,Node1,1,enqueue,visitor,8981
20260611_171703_102cf35c,79076.58038288681,car_queue_46354890,46354890,0,dequeue,visitor,8981
20260611_171703_102cf35c,79076.60950065505,ticket_scan_queue,ticket_scan,577,dequeue,visitor,7334
20260611_171703_102cf35c,79077.02571793336,ticket_scan_queue,ticket_scan,578,enqueue,visitor,7953
20260611_171703_102cf35c,79077.02571793336,ticket_scan_queue,ticket_scan,579,enqueue,visitor,7954
20260611_171703_102cf35c,79077.09940384791,car_queue_3611512307,Node5,1,enqueue,visitor,8982
20260611_171703_102cf35c,79077.09940384791,car_queue_3611512307,3611512307,0,dequeue,visitor,8982
20260611_171703_102cf35c,79077.29814175969,car_queue_46354890,Node1,1,enqueue,visitor,8983
20260611_171703_102cf35c,79077.29814175969,car_queue_46354890,46354890,0,dequeue,visitor,8983
20260611_171703_102cf35c,79077.48875792793,car_queue_46354890,Node1,1,enqueue,visitor,8984
20260611_171703_102cf35c,79077.48875792793,car_queue_46354890,46354890,0,dequeue,visitor,8984
20260611_171703_102cf35c,79077.80827441852,car_queue_46354890,Node1,1,enqueue,visitor,8985
20260611_171703_102cf35c,79077.80827441852,car_queue_46354890,46354890,0,dequeue,visitor,8985
20260611_171703_102cf35c,79078.13515214344,ticket_scan_queue,ticket_scan,578,dequeue,visitor,7345
20260611_171703_102cf35c,79078.42086642915,parking_lot_occupancy,parking_lot,3722,occupancy,car,3838
20260611_171703_102cf35c,79078.42086642915,parking_entry_queue,parking_lot,341,dequeue,car,3840
20260611_171703_102cf35c,79079.60950065505,ticket_scan_queue,ticket_scan,579,enqueue,visitor,7987
20260611_171703_102cf35c,79080,shuttle_bus_queue,bus_stop,0,snapshot,system,
20260611_171703_102cf35c,79080,ticket_scan_queue,ticket_scan,579,snapshot,system,
20260611_171703_102cf35c,79080,car_queue_46354890,46354890,0,snapshot,system,
20260611_171703_102cf35c,79080,car_queue_46336597,46336597,0,snapshot,system,
20260611_171703_102cf35c,79080,car_queue_46527746,46527746,0,snapshot,system,
20260611_171703_102cf35c,79080,car_queue_46493064,46493064,0,snapshot,system,
20260611_171703_102cf35c,79080,car_queue_3611512307,3611512307,0,snapshot,system,
20260611_171703_102cf35c,79080,parking_entry_queue,parking_lot,341,snapshot,system,
20260611_171703_102cf35c,79080,parking_lot_occupancy,parking_lot,3722,snapshot,system,
20260611_171703_102cf35c,79080.83131955304,parking_entry_queue,parking_lot,342,enqueue,car,4203
20260611_171703_102cf35c,79081.13515214344,ticket_scan_queue,ticket_scan,577,dequeue,visitor,7350
20260611_171703_102cf35c,79081.13515214344,ticket_scan_queue,ticket_scan,577,dequeue,visitor,7354
20260611_171703_102cf35c,79081.22808918753,car_queue_3611512307,Node5,1,enqueue,visitor,8986
20260611_171703_102cf35c,79081.22808918753,car_queue_3611512307,3611512307,0,dequeue,visitor,8986
20260611_171703_102cf35c,79081.31143221907,parking_lot_occupancy,parking_lot,3723,occupancy,car,3793
20260611_171703_102cf35c,79081.31143221907,parking_entry_queue,parking_lot,341,dequeue,car,3842
20260611_171703_102cf35c,79081.60950065505,ticket_scan_queue,ticket_scan,576,dequeue,visitor,7376
20260611_171703_102cf35c,79083.89521494076,parking_lot_occupancy,parking_lot,3724,occupancy,car,3839
20260611_171703_102cf35c,79083.89521494076,parking_entry_queue,parking_lot,340,dequeue,car,3831
20260611_171703_102cf35c,79084.02571793336,ticket_scan_queue,ticket_scan,575,dequeue,visitor,7378
20260611_171703_102cf35c,79084.13515214344,ticket_scan_queue,ticket_scan,576,enqueue,visitor,7957
20260611_171703_102cf35c,79085.56042968345,parking_entry_queue,parking_lot,341,enqueue,car,4197
20260611_171703_102cf35c,79086.13515214344,ticket_scan_queue,ticket_scan,575,dequeue,visitor,7379
20260611_171703_102cf35c,79087.02571793336,ticket_scan_queue,ticket_scan,576,enqueue,visitor,7960
20260611_171703_102cf35c,79087.02571793336,ticket_scan_queue,ticket_scan,577,enqueue,visitor,7962
20260611_171703_102cf35c,79087.02571793336,ticket_scan_queue,ticket_scan,578,enqueue,visitor,7963
20260611_171703_102cf35c,79088.02571793336,ticket_scan_queue,ticket_scan,577,dequeue,visitor,7380
20260611_171703_102cf35c,79088.42086642915,parking_lot_occupancy,parking_lot,3725,occupancy,car,3840
20260611_171703_102cf35c,79088.42086642915,parking_entry_queue,parking_lot,340,dequeue,car,3843
20260611_171703_102cf35c,79089.60950065505,ticket_scan_queue,ticket_scan,578,enqueue,visitor,7988
20260611_171703_102cf35c,79089.60950065505,ticket_scan_queue,ticket_scan,579,enqueue,visitor,7990
20260611_171703_102cf35c,79089.60950065505,ticket_scan_queue,ticket_scan,580,enqueue,visitor,7993
20260611_171703_102cf35c,79089.60950065505,ticket_scan_queue,ticket_scan,579,dequeue,visitor,7355
20260611_171703_102cf35c,79091.13515214344,ticket_scan_queue,ticket_scan,578,dequeue,visitor,7358
20260611_171703_102cf35c,79091.31143221907,parking_lot_occupancy,parking_lot,3726,occupancy,car,3842
20260611_171703_102cf35c,79091.31143221907,parking_entry_queue,parking_lot,339,dequeue,car,3835
20260611_171703_102cf35c,79092.15727401854,car_queue_46354890,Node1,1,enqueue,visitor,8989
20260611_171703_102cf35c,79092.15727401854,car_queue_46354890,46354890,0,dequeue,visitor,8989
20260611_171703_102cf35c,79093.89521494076,parking_lot_occupancy,parking_lot,3727,occupancy,car,3831
20260611_171703_102cf35c,79093.89521494076,parking_entry_queue,parking_lot,338,dequeue,car,3844
20260611_171703_102cf35c,79094.13515214344,ticket_scan_queue,ticket_scan,579,enqueue,visitor,7994
20260611_171703_102cf35c,79094.13515214344,ticket_scan_queue,ticket_scan,577,dequeue,visitor,7381
20260611_171703_102cf35c,79094.13515214344,ticket_scan_queue,ticket_scan,577,dequeue,visitor,7382
20260611_171703_102cf35c,79094.60950065505,ticket_scan_queue,ticket_scan,576,dequeue,visitor,7383
20260611_171703_102cf35c,79097.02571793336,ticket_scan_queue,ticket_scan,577,enqueue,visitor,7964
20260611_171703_102cf35c,79097.02571793336,ticket_scan_queue,ticket_scan,578,enqueue,visitor,7966
20260611_171703_102cf35c,79097.02571793336,ticket_scan_queue,ticket_scan,579,enqueue,visitor,7968
20260611_171703_102cf35c,79097.02571793336,ticket_scan_queue,ticket_scan,578,dequeue,visitor,7384
20260611_171703_102cf35c,79098.42086642915,parking_lot_occupancy,parking_lot,3728,occupancy,car,3843
20260611_171703_102cf35c,79098.42086642915,parking_entry_queue,parking_lot,337,dequeue,car,3847
20260611_171703_102cf35c,79099.13515214344,ticket_scan_queue,ticket_scan,577,dequeue,visitor,7359
20260611_171703_102cf35c,79099.25112399849,car_queue_3611512307,Node5,1,enqueue,visitor,8990
20260611_171703_102cf35c,79099.25112399849,car_queue_3611512307,3611512307,0,dequeue,visitor,8990
20260611_171703_102cf35c,79099.60950065505,ticket_scan_queue,ticket_scan,578,enqueue,visitor,7997
20260611_171703_102cf35c,79101.02571793336,ticket_scan_queue,ticket_scan,577,dequeue,visitor,7361
20260611_171703_102cf35c,79101.31143221907,parking_lot_occupancy,parking_lot,3729,occupancy,car,3835
20260611_171703_102cf35c,79101.31143221907,parking_entry_queue,parking_lot,336,dequeue,car,3851
20260611_171703_102cf35c,79102.60950065505,ticket_scan_queue,ticket_scan,576,dequeue,visitor,7366
20260611_171703_102cf35c,79103.51968240156,parking_entry_queue,parking_lot,337,enqueue,car,4206
20260611_171703_102cf35c,79103.89521494076,parking_lot_occupancy,parking_lot,3730,occupancy,car,3844
20260611_171703_102cf35c,79103.89521494076,parking_entry_queue,parking_lot,336,dequeue,car,3841
20260611_171703_102cf35c,79104.13515214344,ticket_scan_queue,ticket_scan,577,enqueue,visitor,7941
20260611_171703_102cf35c,79104.13515214344,ticket_scan_queue,ticket_scan,578,enqueue,visitor,7958
20260611_171703_102cf35c,79104.13515214344,ticket_scan_queue,ticket_scan,579,enqueue,visitor,7959
20260611_171703_102cf35c,79104.13515214344,ticket_scan_queue,ticket_scan,578,dequeue,visitor,7388
20260611_171703_102cf35c,79105.36816622235,shuttle_bus_queue,bus_stop,1,enqueue,visitor,8932
20260611_171703_102cf35c,79105.36816622235,shuttle_bus_queue,bus_stop,0,dequeue,visitor,8932
20260611_171703_102cf35c,79107.02571793336,ticket_scan_queue,ticket_scan,579,enqueue,visitor,7969
20260611_171703_102cf35c,79107.02571793336,ticket_scan_queue,ticket_scan,580,enqueue,visitor,7970
20260611_171703_102cf35c,79107.02571793336,ticket_scan_queue,ticket_scan,581,enqueue,visitor,7979
20260611_171703_102cf35c,79107.13515214344,ticket_scan_queue,ticket_scan,579,dequeue,visitor,7389
20260611_171703_102cf35c,79107.13515214344,ticket_scan_queue,ticket_scan,579,dequeue,visitor,7390
20260611_171703_102cf35c,79107.60950065505,ticket_scan_queue,ticket_scan,578,dequeue,visitor,7391
20260611_171703_102cf35c,79108.42086642915,parking_lot_occupancy,parking_lot,3731,occupancy,car,3847
20260611_171703_102cf35c,79108.42086642915,parking_entry_queue,parking_lot,335,dequeue,car,3853
20260611_171703_102cf35c,79109.60950065505,ticket_scan_queue,ticket_scan,579,enqueue,visitor,8002
20260611_171703_102cf35c,79110.02571793336,ticket_scan_queue,ticket_scan,578,dequeue,visitor,7394
20260611_171703_102cf35c,79111.31143221907,parking_lot_occupancy,parking_lot,3732,occupancy,car,3851
20260611_171703_102cf35c,79111.31143221907,parking_entry_queue,parking_lot,334,dequeue,car,3845
20260611_171703_102cf35c,79112.13515214344,ticket_scan_queue,ticket_scan,577,dequeue,visitor,7396
20260611_171703_102cf35c,79113.67165954917,parking_entry_queue,parking_lot,335,enqueue,car,4199
20260611_171703_102cf35c,79113.89521494076,parking_lot_occupancy,parking_lot,3733,occupancy,car,3841
20260611_171703_102cf35c,79113.89521494076,parking_entry_queue,parking_lot,334,dequeue,car,3856
20260611_171703_102cf35c,79114.02571793336,ticket_scan_queue,ticket_scan,576,dequeue,visitor,7397
20260611_171703_102cf35c,79114.13515214344,ticket_scan_queue,ticket_scan,577,enqueue,visitor,8006
20260611_171703_102cf35c,79114.13515214344,ticket_scan_queue,ticket_scan,578,enqueue,visitor,8007
20260611_171703_102cf35c,79114.13515214344,ticket_scan_queue,ticket_scan,579,enqueue,visitor,8009
20260611_171703_102cf35c,79114.73552973388,car_queue_46354890,Node1,1,enqueue,visitor,8991
20260611_171703_102cf35c,79114.73552973388,car_queue_46354890,46354890,0,dequeue,visitor,8991
20260611_171703_102cf35c,79115.60950065505,ticket_scan_queue,ticket_scan,578,dequeue,visitor,7372
20260611_171703_102cf35c,79116.15948420385,parking_entry_queue,parking_lot,335,enqueue,car,4207
20260611_171703_102cf35c,79117.02571793336,ticket_scan_queue,ticket_scan,579,enqueue,visitor,7982
20260611_171703_102cf35c,79117.02571793336,ticket_scan_queue,ticket_scan,580,enqueue,visitor,7985
20260611_171703_102cf35c,79117.13515214344,ticket_scan_queue,ticket_scan,579,dequeue,visitor,7377
20260611_171703_102cf35c,79118.42086642915,parking_lot_occupancy,parking_lot,3734,occupancy,car,3853
20260611_171703_102cf35c,79118.42086642915,parking_entry_queue,parking_lot,334,dequeue,car,3846
20260611_171703_102cf35c,79119.60950065505,ticket_scan_queue,ticket_scan,580,enqueue,visitor,8010
20260611_171703_102cf35c,79120.13515214344,ticket_scan_queue,ticket_scan,578,dequeue,visitor,7399
20260611_171703_102cf35c,79120.13515214344,ticket_scan_queue,ticket_scan,578,dequeue,visitor,7403
20260611_171703_102cf35c,79120.60950065505,ticket_scan_queue,ticket_scan,577,dequeue,visitor,7404
20260611_171703_102cf35c,79121.31143221907,parking_lot_occupancy,parking_lot,3735,occupancy,car,3845
20260611_171703_102cf35c,79121.31143221907,parking_entry_queue,parking_lot,333,dequeue,car,3858
20260611_171703_102cf35c,79122.03696592947,parking_entry_queue,parking_lot,334,enqueue,car,4208
20260611_171703_102cf35c,79123.02571793336,ticket_scan_queue,ticket_scan,576,dequeue,visitor,7405
20260611_171703_102cf35c,79123.80347296492,car_queue_3611512307,Node5,1,enqueue,visitor,8992
20260611_171703_102cf35c,79123.80347296492,car_queue_3611512307,3611512307,0,dequeue,visitor,8992
20260611_171703_102cf35c,79123.89521494076,parking_lot_occupancy,parking_lot,3736,occupancy,car,3856
20260611_171703_102cf35c,79123.89521494076,parking_entry_queue,parking_lot,333,dequeue,car,3833
20260611_171703_102cf35c,79124.13515214344,ticket_scan_queue,ticket_scan,577,enqueue,visitor,8011
20260611_171703_102cf35c,79125.00852091829,car_queue_46354890,Node1,1,enqueue,visitor,8993
20260611_171703_102cf35c,79125.00852091829,car_queue_46354890,46354890,0,dequeue,visitor,8993
20260611_171703_102cf35c,79125.13515214344,ticket_scan_queue,ticket_scan,576,dequeue,visitor,7385
20260611_171703_102cf35c,79127.02571793336,ticket_scan_queue,ticket_scan,577,enqueue,visitor,8013
20260611_171703_102cf35c,79127.02571793336,ticket_scan_queue,ticket_scan,576,dequeue,visitor,7406
20260611_171703_102cf35c,79127.45304977652,parking_entry_queue,parking_lot,334,enqueue,car,4209
20260611_171703_102cf35c,79128.42086642915,parking_lot_occupancy,parking_lot,3737,occupancy,car,3846
20260611_171703_102cf35c,79128.42086642915,parking_entry_queue,parking_lot,333,dequeue,car,3861
20260611_171703_102cf35c,79128.60950065505,ticket_scan_queue,ticket_scan,575,dequeue,visitor,7407
20260611_171703_102cf35c,79129.60950065505,ticket_scan_queue,ticket_scan,576,enqueue,visitor,8014
20260611_171703_102cf35c,79129.60950065505,ticket_scan_queue,ticket_scan,577,enqueue,visitor,8016
20260611_171703_102cf35c,79129.60950065505,ticket_scan_queue,ticket_scan,578,enqueue,visitor,8017
20260611_171703_102cf35c,79130.13515214344,ticket_scan_queue,ticket_scan,577,dequeue,visitor,7314
20260611_171703_102cf35c,79131.31143221907,parking_lot_occupancy,parking_lot,3738,occupancy,car,3858
20260611_171703_102cf35c,79131.31143221907,parking_entry_queue,parking_lot,332,dequeue,car,3849
20260611_171703_102cf35c,79133.13515214344,ticket_scan_queue,ticket_scan,575,dequeue,visitor,7367
20260611_171703_102cf35c,79133.13515214344,ticket_scan_queue,ticket_scan,575,dequeue,visitor,7408
20260611_171703_102cf35c,79133.60950065505,ticket_scan_queue,ticket_scan,574,dequeue,visitor,7414
20260611_171703_102cf35c,79133.89521494076,parking_lot_occupancy,parking_lot,3739,occupancy,car,3833
20260611_171703_102cf35c,79133.89521494076,parking_entry_queue,parking_lot,331,dequeue,car,3862
20260611_171703_102cf35c,79134.13515214344,ticket_scan_queue,ticket_scan,575,enqueue,visitor,8019
20260611_171703_102cf35c,79134.67687253622,car_queue_46354890,Node1,1,enqueue,visitor,8994
20260611_171703_102cf35c,79134.67687253622,car_queue_46354890,46354890,0,dequeue,visitor,8994
20260611_171703_102cf35c,79135.50743856546,parking_entry_queue,parking_lot,332,enqueue,car,4210
20260611_171703_102cf35c,79136.02571793336,ticket_scan_queue,ticket_scan,574,dequeue,visitor,7415
