run_id,visitor_id,sim_time,state,mode,location
20260611_171703_102cf35c,5637,72173.20205652394,generated,car,Node5
20260611_171703_102cf35c,5637,72173.20205652394,waiting_car,car,Node5
20260611_171703_102cf35c,5637,72173.20205652394,in_car,car,3611512307
20260611_171703_102cf35c,3075,72173.60950065505,scanned,car,ticket_scan
20260611_171703_102cf35c,3093,72173.60950065505,scanning,car,ticket_scan
20260611_171703_102cf35c,3484,72173.89521494076,walking_ticket,car,parking_area
20260611_171703_102cf35c,3490,72173.89521494076,walking_ticket,car,parking_area
20260611_171703_102cf35c,3492,72173.89521494076,walking_ticket,car,parking_area
20260611_171703_102cf35c,3662,72173.89521494076,parking,car,parking_lot
20260611_171703_102cf35c,3666,72173.89521494076,parking,car,parking_lot
20260611_171703_102cf35c,5638,72173.94889365681,generated,car,Node5
20260611_171703_102cf35c,5638,72173.94889365681,waiting_car,car,Node5
20260611_171703_102cf35c,5638,72173.94889365681,in_car,car,3611512307
20260611_171703_102cf35c,5487,72173.96929398643,waiting_bus,shuttle,bus_stop
20260611_171703_102cf35c,5487,72173.96929398643,in_bus,shuttle,bus
20260611_171703_102cf35c,3494,72174.13515214344,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3495,72174.13515214344,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,5639,72174.57068628524,generated,car,Node5
20260611_171703_102cf35c,5639,72174.57068628524,waiting_car,car,Node5
20260611_171703_102cf35c,5639,72174.57068628524,in_car,car,3611512307
20260611_171703_102cf35c,5640,72175.04113882284,generated,car,Node5
20260611_171703_102cf35c,5640,72175.04113882284,waiting_car,car,Node5
20260611_171703_102cf35c,5640,72175.04113882284,in_car,car,3611512307
20260611_171703_102cf35c,3078,72175.13515214344,scanned,car,ticket_scan
20260611_171703_102cf35c,3111,72175.13515214344,scanning,car,ticket_scan
20260611_171703_102cf35c,5641,72175.6508438898,generated,car,Node1
20260611_171703_102cf35c,5641,72175.6508438898,waiting_car,car,Node1
20260611_171703_102cf35c,5641,72175.6508438898,in_car,car,46354890
20260611_171703_102cf35c,5642,72176.70248012264,generated,car,Node4
20260611_171703_102cf35c,5642,72176.70248012264,waiting_car,car,Node4
20260611_171703_102cf35c,5642,72176.70248012264,in_car,car,46493064
20260611_171703_102cf35c,3388,72177.02571793336,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3394,72177.02571793336,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3397,72177.02571793336,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3083,72178.13515214344,scanned,car,ticket_scan
20260611_171703_102cf35c,3115,72178.13515214344,scanning,car,ticket_scan
20260611_171703_102cf35c,3106,72178.13515214344,scanned,car,ticket_scan
20260611_171703_102cf35c,3117,72178.13515214344,scanning,car,ticket_scan
20260611_171703_102cf35c,3542,72178.42086642915,walking_ticket,car,parking_area
20260611_171703_102cf35c,3543,72178.42086642915,walking_ticket,car,parking_area
20260611_171703_102cf35c,3587,72178.42086642915,parking,car,parking_lot
20260611_171703_102cf35c,3588,72178.42086642915,parking,car,parking_lot
20260611_171703_102cf35c,3109,72178.60950065505,scanned,car,ticket_scan
20260611_171703_102cf35c,3098,72178.60950065505,scanning,car,ticket_scan
20260611_171703_102cf35c,5643,72179.09320505579,generated,car,Node5
20260611_171703_102cf35c,5643,72179.09320505579,waiting_car,car,Node5
20260611_171703_102cf35c,5643,72179.09320505579,in_car,car,3611512307
20260611_171703_102cf35c,3472,72179.60950065505,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3475,72179.60950065505,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,5644,72179.82546701026,generated,car,Node4
20260611_171703_102cf35c,5644,72179.82546701026,waiting_car,car,Node4
20260611_171703_102cf35c,5644,72179.82546701026,in_car,car,46493064
20260611_171703_102cf35c,5645,72179.89295535379,generated,car,Node1
20260611_171703_102cf35c,5645,72179.89295535379,waiting_car,car,Node1
20260611_171703_102cf35c,5645,72179.89295535379,in_car,car,46354890
20260611_171703_102cf35c,5646,72179.9086190223,generated,shuttle,Bus_start
20260611_171703_102cf35c,5646,72179.9086190223,walking_to_bus,shuttle,Bus_start
20260611_171703_102cf35c,5647,72180.44613875839,generated,car,Node1
20260611_171703_102cf35c,5647,72180.44613875839,waiting_car,car,Node1
20260611_171703_102cf35c,5647,72180.44613875839,in_car,car,46354890
20260611_171703_102cf35c,3110,72181.02571793336,scanned,car,ticket_scan
20260611_171703_102cf35c,3099,72181.02571793336,scanning,car,ticket_scan
20260611_171703_102cf35c,5490,72181.26321376461,waiting_bus,shuttle,bus_stop
20260611_171703_102cf35c,5490,72181.26321376461,in_bus,shuttle,bus
20260611_171703_102cf35c,3544,72181.31143221907,walking_ticket,car,parking_area
20260611_171703_102cf35c,3547,72181.31143221907,walking_ticket,car,parking_area
20260611_171703_102cf35c,3667,72181.31143221907,parking,car,parking_lot
20260611_171703_102cf35c,3668,72181.31143221907,parking,car,parking_lot
20260611_171703_102cf35c,5491,72182.14797770209,waiting_bus,shuttle,bus_stop
20260611_171703_102cf35c,5648,72183.01047988792,generated,car,Node4
20260611_171703_102cf35c,5648,72183.01047988792,waiting_car,car,Node4
20260611_171703_102cf35c,5648,72183.01047988792,in_car,car,46493064
20260611_171703_102cf35c,3084,72183.13515214344,scanned,car,ticket_scan
20260611_171703_102cf35c,3119,72183.13515214344,scanning,car,ticket_scan
20260611_171703_102cf35c,5649,72183.24607249461,generated,car,Node1
20260611_171703_102cf35c,5649,72183.24607249461,waiting_car,car,Node1
20260611_171703_102cf35c,5649,72183.24607249461,in_car,car,46354890
20260611_171703_102cf35c,5491,72183.26321376461,in_bus,shuttle,bus
20260611_171703_102cf35c,3500,72183.89521494076,walking_ticket,car,parking_area
20260611_171703_102cf35c,3502,72183.89521494076,walking_ticket,car,parking_area
20260611_171703_102cf35c,3634,72183.89521494076,parking,car,parking_lot
20260611_171703_102cf35c,3636,72183.89521494076,parking,car,parking_lot
20260611_171703_102cf35c,3646,72183.89521494076,parking,car,parking_lot
20260611_171703_102cf35c,3451,72184.13515214344,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3087,72185.02571793336,scanned,car,ticket_scan
20260611_171703_102cf35c,3122,72185.02571793336,scanning,car,ticket_scan
20260611_171703_102cf35c,5650,72185.59156702778,generated,car,Node1
20260611_171703_102cf35c,5650,72185.59156702778,waiting_car,car,Node1
20260611_171703_102cf35c,5650,72185.59156702778,in_car,car,46354890
20260611_171703_102cf35c,5651,72186.45195583577,generated,car,Node1
20260611_171703_102cf35c,5651,72186.45195583577,waiting_car,car,Node1
20260611_171703_102cf35c,5651,72186.45195583577,in_car,car,46354890
20260611_171703_102cf35c,3093,72186.60950065505,scanned,car,ticket_scan
20260611_171703_102cf35c,3100,72186.60950065505,scanning,car,ticket_scan
20260611_171703_102cf35c,5652,72186.92334675416,generated,car,Node1
20260611_171703_102cf35c,5652,72186.92334675416,waiting_car,car,Node1
20260611_171703_102cf35c,5652,72186.92334675416,in_car,car,46354890
20260611_171703_102cf35c,3496,72187.02571793336,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3497,72187.02571793336,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,5653,72187.388066269,generated,car,Node2
20260611_171703_102cf35c,5653,72187.388066269,waiting_car,car,Node2
20260611_171703_102cf35c,5653,72187.388066269,in_car,car,46336597
20260611_171703_102cf35c,5494,72187.63374621118,waiting_bus,shuttle,bus_stop
20260611_171703_102cf35c,5494,72187.63374621118,in_bus,shuttle,bus
20260611_171703_102cf35c,5654,72187.71260731164,generated,car,Node1
20260611_171703_102cf35c,5654,72187.71260731164,waiting_car,car,Node1
20260611_171703_102cf35c,5654,72187.71260731164,in_car,car,46354890
20260611_171703_102cf35c,3111,72188.13515214344,scanned,car,ticket_scan
20260611_171703_102cf35c,3124,72188.13515214344,scanning,car,ticket_scan
20260611_171703_102cf35c,3550,72188.42086642915,walking_ticket,car,parking_area
20260611_171703_102cf35c,3551,72188.42086642915,walking_ticket,car,parking_area
20260611_171703_102cf35c,3670,72188.42086642915,parking,car,parking_lot
20260611_171703_102cf35c,3671,72188.42086642915,parking,car,parking_lot
20260611_171703_102cf35c,5655,72188.62289016857,generated,car,Node5
20260611_171703_102cf35c,5655,72188.62289016857,waiting_car,car,Node5
20260611_171703_102cf35c,5655,72188.62289016857,in_car,car,3611512307
20260611_171703_102cf35c,3476,72189.60950065505,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,5656,72190.43575391368,generated,car,Node1
20260611_171703_102cf35c,5656,72190.43575391368,waiting_car,car,Node1
20260611_171703_102cf35c,5656,72190.43575391368,in_car,car,46354890
20260611_171703_102cf35c,3115,72191.13515214344,scanned,car,ticket_scan
20260611_171703_102cf35c,3126,72191.13515214344,scanning,car,ticket_scan
20260611_171703_102cf35c,3117,72191.13515214344,scanned,car,ticket_scan
20260611_171703_102cf35c,3101,72191.13515214344,scanning,car,ticket_scan
20260611_171703_102cf35c,3554,72191.31143221907,walking_ticket,car,parking_area
20260611_171703_102cf35c,3555,72191.31143221907,walking_ticket,car,parking_area
20260611_171703_102cf35c,3592,72191.31143221907,parking,car,parking_lot
20260611_171703_102cf35c,3098,72191.60950065505,scanned,car,ticket_scan
20260611_171703_102cf35c,3102,72191.60950065505,scanning,car,ticket_scan
20260611_171703_102cf35c,5657,72193.16968017895,generated,shuttle,Bus_start
20260611_171703_102cf35c,5657,72193.16968017895,walking_to_bus,shuttle,Bus_start
20260611_171703_102cf35c,3513,72193.89521494076,walking_ticket,car,parking_area
20260611_171703_102cf35c,3647,72193.89521494076,parking,car,parking_lot
20260611_171703_102cf35c,3648,72193.89521494076,parking,car,parking_lot
20260611_171703_102cf35c,3099,72194.02571793336,scanned,car,ticket_scan
20260611_171703_102cf35c,3103,72194.02571793336,scanning,car,ticket_scan
20260611_171703_102cf35c,3453,72194.13515214344,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,5658,72194.97801130866,generated,shuttle,Bus_start
20260611_171703_102cf35c,5658,72194.97801130866,walking_to_bus,shuttle,Bus_start
20260611_171703_102cf35c,3119,72196.13515214344,scanned,car,ticket_scan
20260611_171703_102cf35c,3127,72196.13515214344,scanning,car,ticket_scan
20260611_171703_102cf35c,3478,72197.02571793336,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3480,72197.02571793336,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3122,72198.02571793336,scanned,car,ticket_scan
20260611_171703_102cf35c,3128,72198.02571793336,scanning,car,ticket_scan
20260611_171703_102cf35c,3556,72198.42086642915,walking_ticket,car,parking_area
20260611_171703_102cf35c,3673,72198.42086642915,parking,car,parking_lot
20260611_171703_102cf35c,3674,72198.42086642915,parking,car,parking_lot
20260611_171703_102cf35c,3675,72198.42086642915,parking,car,parking_lot
20260611_171703_102cf35c,5659,72199.54883853707,generated,car,Node1
20260611_171703_102cf35c,5659,72199.54883853707,waiting_car,car,Node1
20260611_171703_102cf35c,5659,72199.54883853707,in_car,car,46354890
20260611_171703_102cf35c,3498,72199.60950065505,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3499,72199.60950065505,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3501,72199.60950065505,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3100,72199.60950065505,scanned,car,ticket_scan
20260611_171703_102cf35c,3013,72199.60950065505,scanning,car,ticket_scan
20260611_171703_102cf35c,5660,72201.12689400745,generated,car,Node1
20260611_171703_102cf35c,5660,72201.12689400745,waiting_car,car,Node1
20260611_171703_102cf35c,5660,72201.12689400745,in_car,car,46354890
20260611_171703_102cf35c,3124,72201.13515214344,scanned,car,ticket_scan
20260611_171703_102cf35c,3033,72201.13515214344,scanning,car,ticket_scan
20260611_171703_102cf35c,3557,72201.31143221907,walking_ticket,car,parking_area
20260611_171703_102cf35c,3558,72201.31143221907,walking_ticket,car,parking_area
20260611_171703_102cf35c,3559,72201.31143221907,walking_ticket,car,parking_area
20260611_171703_102cf35c,3649,72201.31143221907,parking,car,parking_lot
20260611_171703_102cf35c,3650,72201.31143221907,parking,car,parking_lot
20260611_171703_102cf35c,5661,72202.79698423673,generated,car,Node1
20260611_171703_102cf35c,5661,72202.79698423673,waiting_car,car,Node1
20260611_171703_102cf35c,5661,72202.79698423673,in_car,car,46354890
20260611_171703_102cf35c,5662,72202.86517501765,generated,car,Node5
20260611_171703_102cf35c,5662,72202.86517501765,waiting_car,car,Node5
20260611_171703_102cf35c,5662,72202.86517501765,in_car,car,3611512307
20260611_171703_102cf35c,3519,72203.89521494076,walking_ticket,car,parking_area
20260611_171703_102cf35c,3522,72203.89521494076,walking_ticket,car,parking_area
20260611_171703_102cf35c,3523,72203.89521494076,walking_ticket,car,parking_area
20260611_171703_102cf35c,3676,72203.89521494076,parking,car,parking_lot
20260611_171703_102cf35c,3405,72204.13515214344,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3411,72204.13515214344,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3126,72204.13515214344,scanned,car,ticket_scan
20260611_171703_102cf35c,3068,72204.13515214344,scanning,car,ticket_scan
20260611_171703_102cf35c,3101,72204.13515214344,scanned,car,ticket_scan
20260611_171703_102cf35c,3131,72204.13515214344,scanning,car,ticket_scan
20260611_171703_102cf35c,5663,72204.51113649302,generated,shuttle,Bus_start
20260611_171703_102cf35c,5663,72204.51113649302,walking_to_bus,shuttle,Bus_start
20260611_171703_102cf35c,3102,72204.60950065505,scanned,car,ticket_scan
20260611_171703_102cf35c,3104,72204.60950065505,scanning,car,ticket_scan
20260611_171703_102cf35c,5664,72205.79920205232,generated,car,Node1
20260611_171703_102cf35c,5664,72205.79920205232,waiting_car,car,Node1
20260611_171703_102cf35c,5664,72205.79920205232,in_car,car,46354890
20260611_171703_102cf35c,3481,72207.02571793336,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3483,72207.02571793336,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3103,72207.02571793336,scanned,car,ticket_scan
20260611_171703_102cf35c,3105,72207.02571793336,scanning,car,ticket_scan
20260611_171703_102cf35c,5665,72207.61918043964,generated,car,Node5
20260611_171703_102cf35c,5665,72207.61918043964,waiting_car,car,Node5
20260611_171703_102cf35c,5665,72207.61918043964,in_car,car,3611512307
20260611_171703_102cf35c,3560,72208.42086642915,walking_ticket,car,parking_area
20260611_171703_102cf35c,3562,72208.42086642915,walking_ticket,car,parking_area
20260611_171703_102cf35c,3677,72208.42086642915,parking,car,parking_lot
20260611_171703_102cf35c,3678,72208.42086642915,parking,car,parking_lot
20260611_171703_102cf35c,3127,72209.13515214344,scanned,car,ticket_scan
20260611_171703_102cf35c,3133,72209.13515214344,scanning,car,ticket_scan
20260611_171703_102cf35c,3503,72209.60950065505,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3504,72209.60950065505,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,5666,72209.98275796833,generated,car,Node1
20260611_171703_102cf35c,5666,72209.98275796833,waiting_car,car,Node1
20260611_171703_102cf35c,5666,72209.98275796833,in_car,car,46354890
20260611_171703_102cf35c,5667,72210.26315441939,generated,car,Node1
20260611_171703_102cf35c,5667,72210.26315441939,waiting_car,car,Node1
20260611_171703_102cf35c,5667,72210.26315441939,in_car,car,46354890
20260611_171703_102cf35c,3128,72211.02571793336,scanned,car,ticket_scan
20260611_171703_102cf35c,3135,72211.02571793336,scanning,car,ticket_scan
20260611_171703_102cf35c,3525,72211.31143221907,walking_ticket,car,parking_area
20260611_171703_102cf35c,3651,72211.31143221907,parking,car,parking_lot
20260611_171703_102cf35c,3654,72211.31143221907,parking,car,parking_lot
20260611_171703_102cf35c,3659,72211.31143221907,parking,car,parking_lot
20260611_171703_102cf35c,5668,72211.82826200807,generated,shuttle,Bus_start
20260611_171703_102cf35c,5668,72211.82826200807,walking_to_bus,shuttle,Bus_start
20260611_171703_102cf35c,3013,72212.60950065505,scanned,car,ticket_scan
20260611_171703_102cf35c,3136,72212.60950065505,scanning,car,ticket_scan
20260611_171703_102cf35c,3564,72213.89521494076,walking_ticket,car,parking_area
20260611_171703_102cf35c,3567,72213.89521494076,walking_ticket,car,parking_area
20260611_171703_102cf35c,3570,72213.89521494076,walking_ticket,car,parking_area
20260611_171703_102cf35c,3679,72213.89521494076,parking,car,parking_lot
20260611_171703_102cf35c,3457,72214.13515214344,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3033,72214.13515214344,scanned,car,ticket_scan
20260611_171703_102cf35c,3107,72214.13515214344,scanning,car,ticket_scan
20260611_171703_102cf35c,5514,72214.26942357743,waiting_bus,shuttle,bus_stop
20260611_171703_102cf35c,5514,72214.26942357743,in_bus,shuttle,bus
20260611_171703_102cf35c,5669,72214.68593030903,generated,car,Node5
20260611_171703_102cf35c,5669,72214.68593030903,waiting_car,car,Node5
20260611_171703_102cf35c,5669,72214.68593030903,in_car,car,3611512307
20260611_171703_102cf35c,5670,72215.96528397307,generated,car,Node1
20260611_171703_102cf35c,5670,72215.96528397307,waiting_car,car,Node1
20260611_171703_102cf35c,5670,72215.96528397307,in_car,car,46354890
20260611_171703_102cf35c,5671,72216.51299650114,generated,car,Node5
20260611_171703_102cf35c,5671,72216.51299650114,waiting_car,car,Node5
20260611_171703_102cf35c,5671,72216.51299650114,in_car,car,3611512307
20260611_171703_102cf35c,3485,72217.02571793336,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3068,72217.13515214344,scanned,car,ticket_scan
20260611_171703_102cf35c,3137,72217.13515214344,scanning,car,ticket_scan
20260611_171703_102cf35c,3131,72217.13515214344,scanned,car,ticket_scan
20260611_171703_102cf35c,3108,72217.13515214344,scanning,car,ticket_scan
20260611_171703_102cf35c,3104,72217.60950065505,scanned,car,ticket_scan
20260611_171703_102cf35c,3112,72217.60950065505,scanning,car,ticket_scan
20260611_171703_102cf35c,5672,72218.32745485479,generated,car,Node1
20260611_171703_102cf35c,5672,72218.32745485479,waiting_car,car,Node1
20260611_171703_102cf35c,5672,72218.32745485479,in_car,car,46354890
20260611_171703_102cf35c,3527,72218.42086642915,walking_ticket,car,parking_area
20260611_171703_102cf35c,3538,72218.42086642915,walking_ticket,car,parking_area
20260611_171703_102cf35c,3680,72218.42086642915,parking,car,parking_lot
20260611_171703_102cf35c,3682,72218.42086642915,parking,car,parking_lot
20260611_171703_102cf35c,5673,72219.14658655378,generated,car,Node1
20260611_171703_102cf35c,5673,72219.14658655378,waiting_car,car,Node1
20260611_171703_102cf35c,5673,72219.14658655378,in_car,car,46354890
20260611_171703_102cf35c,5674,72219.22915431562,generated,car,Node1
20260611_171703_102cf35c,5674,72219.22915431562,waiting_car,car,Node1
20260611_171703_102cf35c,5674,72219.22915431562,in_car,car,46354890
20260611_171703_102cf35c,3415,72219.60950065505,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3105,72220.02571793336,scanned,car,ticket_scan
20260611_171703_102cf35c,3139,72220.02571793336,scanning,car,ticket_scan
20260611_171703_102cf35c,5675,72221.00287954285,generated,car,Node1
20260611_171703_102cf35c,5675,72221.00287954285,waiting_car,car,Node1
20260611_171703_102cf35c,5675,72221.00287954285,in_car,car,46354890
20260611_171703_102cf35c,3572,72221.31143221907,walking_ticket,car,parking_area
20260611_171703_102cf35c,3575,72221.31143221907,walking_ticket,car,parking_area
20260611_171703_102cf35c,3576,72221.31143221907,walking_ticket,car,parking_area
20260611_171703_102cf35c,3620,72221.31143221907,parking,car,parking_lot
20260611_171703_102cf35c,3626,72221.31143221907,parking,car,parking_lot
20260611_171703_102cf35c,5676,72221.82368731829,generated,car,Node5
20260611_171703_102cf35c,5676,72221.82368731829,waiting_car,car,Node5
20260611_171703_102cf35c,5676,72221.82368731829,in_car,car,3611512307
20260611_171703_102cf35c,3133,72222.13515214344,scanned,car,ticket_scan
20260611_171703_102cf35c,3140,72222.13515214344,scanning,car,ticket_scan
20260611_171703_102cf35c,3540,72223.89521494076,walking_ticket,car,parking_area
20260611_171703_102cf35c,3684,72223.89521494076,parking,car,parking_lot
20260611_171703_102cf35c,3685,72223.89521494076,parking,car,parking_lot
20260611_171703_102cf35c,3686,72223.89521494076,parking,car,parking_lot
20260611_171703_102cf35c,3135,72224.02571793336,scanned,car,ticket_scan
20260611_171703_102cf35c,3141,72224.02571793336,scanning,car,ticket_scan
20260611_171703_102cf35c,3506,72224.13515214344,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3507,72224.13515214344,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3508,72224.13515214344,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,5677,72224.3410688801,generated,car,Node1
20260611_171703_102cf35c,5677,72224.3410688801,waiting_car,car,Node1
20260611_171703_102cf35c,5677,72224.3410688801,in_car,car,46354890
20260611_171703_102cf35c,3136,72225.60950065505,scanned,car,ticket_scan
20260611_171703_102cf35c,3113,72225.60950065505,scanning,car,ticket_scan
20260611_171703_102cf35c,3511,72227.02571793336,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3514,72227.02571793336,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3517,72227.02571793336,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3107,72227.13515214344,scanned,car,ticket_scan
20260611_171703_102cf35c,3143,72227.13515214344,scanning,car,ticket_scan
20260611_171703_102cf35c,3580,72228.42086642915,walking_ticket,car,parking_area
20260611_171703_102cf35c,3581,72228.42086642915,walking_ticket,car,parking_area
20260611_171703_102cf35c,3584,72228.42086642915,walking_ticket,car,parking_area
20260611_171703_102cf35c,3688,72228.42086642915,parking,car,parking_lot
20260611_171703_102cf35c,3689,72228.42086642915,parking,car,parking_lot
20260611_171703_102cf35c,5678,72229.26966234796,generated,car,Node1
20260611_171703_102cf35c,5678,72229.26966234796,waiting_car,car,Node1
20260611_171703_102cf35c,5678,72229.26966234796,in_car,car,46354890
20260611_171703_102cf35c,3466,72229.60950065505,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,5679,72230.0041209471,generated,car,Node5
20260611_171703_102cf35c,5679,72230.0041209471,waiting_car,car,Node5
20260611_171703_102cf35c,5679,72230.0041209471,in_car,car,3611512307
20260611_171703_102cf35c,3137,72230.13515214344,scanned,car,ticket_scan
20260611_171703_102cf35c,3114,72230.13515214344,scanning,car,ticket_scan
20260611_171703_102cf35c,3108,72230.13515214344,scanned,car,ticket_scan
20260611_171703_102cf35c,3116,72230.13515214344,scanning,car,ticket_scan
20260611_171703_102cf35c,5680,72230.1824554082,generated,shuttle,Bus_start
20260611_171703_102cf35c,5680,72230.1824554082,walking_to_bus,shuttle,Bus_start
20260611_171703_102cf35c,3112,72230.60950065505,scanned,car,ticket_scan
20260611_171703_102cf35c,3145,72230.60950065505,scanning,car,ticket_scan
20260611_171703_102cf35c,3545,72231.31143221907,walking_ticket,car,parking_area
20260611_171703_102cf35c,3664,72231.31143221907,parking,car,parking_lot
20260611_171703_102cf35c,3669,72231.31143221907,parking,car,parking_lot
20260611_171703_102cf35c,5681,72231.66875381995,generated,car,Node1
20260611_171703_102cf35c,5681,72231.66875381995,waiting_car,car,Node1
20260611_171703_102cf35c,5681,72231.66875381995,in_car,car,46354890
20260611_171703_102cf35c,5682,72232.33496897531,generated,car,Node1
20260611_171703_102cf35c,5682,72232.33496897531,waiting_car,car,Node1
20260611_171703_102cf35c,5682,72232.33496897531,in_car,car,46354890
20260611_171703_102cf35c,5683,72232.90808853615,generated,car,Node2
20260611_171703_102cf35c,5683,72232.90808853615,waiting_car,car,Node2
20260611_171703_102cf35c,5683,72232.90808853615,in_car,car,46336597
20260611_171703_102cf35c,3139,72233.02571793336,scanned,car,ticket_scan
20260611_171703_102cf35c,3146,72233.02571793336,scanning,car,ticket_scan
20260611_171703_102cf35c,5684,72233.14999553845,generated,car,Node1
20260611_171703_102cf35c,5684,72233.14999553845,waiting_car,car,Node1
20260611_171703_102cf35c,5684,72233.14999553845,in_car,car,46354890
20260611_171703_102cf35c,3585,72233.89521494076,walking_ticket,car,parking_area
20260611_171703_102cf35c,3586,72233.89521494076,walking_ticket,car,parking_area
20260611_171703_102cf35c,3690,72233.89521494076,parking,car,parking_lot
20260611_171703_102cf35c,3526,72234.13515214344,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3528,72234.13515214344,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3529,72234.13515214344,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,5525,72234.58461441881,waiting_bus,shuttle,bus_stop
20260611_171703_102cf35c,5525,72234.58461441881,in_bus,shuttle,bus
20260611_171703_102cf35c,3140,72235.13515214344,scanned,car,ticket_scan
20260611_171703_102cf35c,3118,72235.13515214344,scanning,car,ticket_scan
20260611_171703_102cf35c,5685,72236.14643360321,generated,car,Node1
20260611_171703_102cf35c,5685,72236.14643360321,waiting_car,car,Node1
20260611_171703_102cf35c,5685,72236.14643360321,in_car,car,46354890
20260611_171703_102cf35c,3468,72237.02571793336,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3141,72237.02571793336,scanned,car,ticket_scan
20260611_171703_102cf35c,3120,72237.02571793336,scanning,car,ticket_scan
20260611_171703_102cf35c,3473,72238.42086642915,walking_ticket,car,parking_area
20260611_171703_102cf35c,3515,72238.42086642915,walking_ticket,car,parking_area
20260611_171703_102cf35c,3516,72238.42086642915,walking_ticket,car,parking_area
20260611_171703_102cf35c,3696,72238.42086642915,parking,car,parking_lot
20260611_171703_102cf35c,3697,72238.42086642915,parking,car,parking_lot
20260611_171703_102cf35c,3699,72238.42086642915,parking,car,parking_lot
20260611_171703_102cf35c,3113,72238.60950065505,scanned,car,ticket_scan
20260611_171703_102cf35c,3086,72238.60950065505,scanning,car,ticket_scan
20260611_171703_102cf35c,3471,72239.60950065505,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3477,72239.60950065505,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3143,72240.13515214344,scanned,car,ticket_scan
20260611_171703_102cf35c,3148,72240.13515214344,scanning,car,ticket_scan
20260611_171703_102cf35c,5686,72241.17719207707,generated,car,Node1
20260611_171703_102cf35c,5686,72241.17719207707,waiting_car,car,Node1
20260611_171703_102cf35c,5686,72241.17719207707,in_car,car,46354890
20260611_171703_102cf35c,3593,72241.31143221907,walking_ticket,car,parking_area
20260611_171703_102cf35c,3672,72241.31143221907,parking,car,parking_lot
20260611_171703_102cf35c,3691,72241.31143221907,parking,car,parking_lot
20260611_171703_102cf35c,5687,72242.39299022272,generated,car,Node1
20260611_171703_102cf35c,5687,72242.39299022272,waiting_car,car,Node1
20260611_171703_102cf35c,5687,72242.39299022272,in_car,car,46354890
20260611_171703_102cf35c,3114,72243.13515214344,scanned,car,ticket_scan
20260611_171703_102cf35c,3150,72243.13515214344,scanning,car,ticket_scan
20260611_171703_102cf35c,3116,72243.13515214344,scanned,car,ticket_scan
20260611_171703_102cf35c,3151,72243.13515214344,scanning,car,ticket_scan
20260611_171703_102cf35c,3145,72243.60950065505,scanned,car,ticket_scan
20260611_171703_102cf35c,3154,72243.60950065505,scanning,car,ticket_scan
20260611_171703_102cf35c,3594,72243.89521494076,walking_ticket,car,parking_area
20260611_171703_102cf35c,3635,72243.89521494076,parking,car,parking_lot
20260611_171703_102cf35c,3645,72243.89521494076,parking,car,parking_lot
20260611_171703_102cf35c,3530,72244.13515214344,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,3532,72244.13515214344,waiting_ticket,car,ticket_scan
20260611_171703_102cf35c,5688,72244.33672083421,generated,car,Node1
20260611_171703_102cf35c,5688,72244.33672083421,waiting_car,car,Node1
20260611_171703_102cf35c,5688,72244.33672083421,in_car,car,46354890
